,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ID=FBgn0264815,969.1127132201437,-0.17437940795471682,0.12988147214996515,-1.34260418417011,0.17940017479522985,0.6010264178226342
ID=FBgn0264816,123.20986373747223,0.7816393104472303,0.18441374822557052,4.238508885417521,2.2500927899482505e-05,0.0006360936471359324
ID=FBgn0264821,648.3144220023439,0.23125789869236393,0.33981659646887313,0.6805373872124781,0.4961642571261673,0.8670949037234561
ID=FBgn0264822,231.6224072008546,-0.030800647522580372,0.37381803902088373,-0.08239475976936378,0.9343328029810647,0.9889698495163478
ID=FBgn0264823,504.9110128056732,-0.32606805164362923,0.24886353082469503,-1.3102283430725685,0.1901186001612214,0.613814783403893
ID=FBgn0264839,371.4473893873356,0.006890474327286,0.3822817247575442,0.018024597779703357,0.9856192304065273,0.9978812917522656
ID=FBgn0264841,2420.011075992889,-0.1449070563985296,0.14669336708022754,-0.9878228258219679,0.3232394265740335,0.7619745104312561
ID=FBgn0264848,895.6004232893586,0.1628523671989891,0.15843610420311485,1.0278740948478042,0.30400905662751354,0.7456407045430182
ID=FBgn0264855,2412.302704878187,0.06727865130101462,0.14840169552845783,0.45335500420959224,0.6502931313867066,0.9226339390426431
ID=FBgn0264862,182.64463556276337,0.018933852124701767,0.162577061952802,0.11646078417998773,0.9072873642497576,0.9845318317653254
ID=FBgn0264869,312.5349127435825,0.09433754490634541,0.2423514123647334,0.38925931557753635,0.6970843290645634,0.9404097436602904
ID=FBgn0264873,247.33482190191492,-0.15853594879247376,0.15200146656504446,-1.0429895998709529,0.29695310955000376,0.7392558054723506
ID=FBgn0264874,434.8967469535169,0.1543549297157414,0.14029802179446096,1.1001932011691087,0.2712479522469353,0.7196413158382663
ID=FBgn0264876,1690.043256085028,0.034918494664089035,0.11189778144613767,0.31205707756500206,0.7549971459203648,0.9530642368901372
ID=FBgn0264878,1212.7726091646678,0.2363441809369423,0.2251364586575326,1.0497819071430736,0.2938183955384486,0.7380170547501531
ID=FBgn0264892,210.70857414136964,-0.07988054003534042,0.17668622976551177,-0.4521039366868232,0.6511941078125643,0.9230426113109773
ID=FBgn0264894,338.07580747000526,0.3657250399567124,0.18499698701949438,1.9769243048167777,0.048050187057127096,0.28312475558719385
ID=FBgn0264895,777.3756212606622,0.6244796503826572,0.2878857504494321,2.169192637731296,0.030068061857895744,0.21270265314282763
ID=FBgn0264902,266.34019155831896,-0.0615033791956308,0.15943237770628915,-0.3857646739041556,0.6996709601422586,0.9409097680132722
ID=FBgn0264904,1604.228844401849,0.13141698412888186,0.19344106537359318,0.6793644559136186,0.49690696534952294,0.867439978161135
ID=FBgn0264916,191.45965512801845,-0.17234597985965128,0.2794520376449969,-0.6167282991101026,0.5374139521103065,0.8829779082561152
ID=FBgn0264922,5368.831144638795,-0.04710787414599365,0.19655897374731826,-0.23966280067452966,0.8105916752996591,0.966193268700219
ID=FBgn0264939,259.6413996793952,0.1945243141025207,0.25693668889782784,0.757090452659621,0.44899567353362146,0.8493782816620989
ID=FBgn0264942,217.03003858367313,0.23845983439684929,0.23920408967289722,0.9968886180956786,0.31881857697177374,0.7599122336731022
ID=FBgn0264945,941.705801956242,-0.17483179569131002,0.1600869537461417,-1.0921052065776078,0.2747868611887776,0.7242381075617572
ID=FBgn0264946,424.73474735629117,-0.09454035923805942,0.13581361560537342,-0.6961036919358693,0.4863638946091736,0.8655426987023135
ID=FBgn0264947,531.7073157588072,0.12977037523159995,0.19325360014604778,0.6715030153825255,0.5019001391749922,0.8686689158767538
ID=FBgn0264950,530.1798313881501,-0.30880715999597075,0.23501827942894107,-1.3139708142971922,0.1888560260722837,0.6128483597564907
ID=FBgn0264953,15660.42883235481,-0.2826605299496704,0.15070781718246637,-1.8755532077506307,0.060716656790041054,0.32819507038914036
ID=FBgn0264959,2760.4230945809463,0.016680768698050335,0.15825105828480548,0.10540699619227724,0.9160528648340216,0.9845960770921454
ID=FBgn0264962,2087.1872433044887,-0.08808665093595072,0.13687744178695,-0.6435439601001439,0.5198711997465009,0.87412858429716
ID=FBgn0264975,4554.785964993603,-0.10917759788189033,0.09039121270000548,-1.2078341978244496,0.22711104441927132,0.6666270424154388
ID=FBgn0264978,1149.478823033014,0.08994954148402845,0.12357096030975985,0.7279181229841432,0.46666370852965544,0.8586429750133453
ID=FBgn0264979,208.96729108396147,-0.6091667118502779,0.25106232930737016,-2.4263564889676794,0.015251280905614497,0.13268940165957976
ID=FBgn0264982,474.7748388699819,-0.4529243236040561,0.19149550635908996,-2.36519557150724,0.018020551919877583,0.14963600208056765
ID=FBgn0264983,265.61232065061165,0.3556045261461591,0.1624321937675869,2.18924905154559,0.028578743212730254,0.20496495545288193
ID=FBgn0264986,1278.563040851711,0.36551826318072944,0.2470259402794,1.4796756274555947,0.13895983294539097,0.5297017082470773
ID=FBgn0264987,156.42311998517516,0.6879593293973427,0.20522601917375816,3.352203254573047,0.0008017113619038125,0.013507404820647268
ID=FBgn0264996,244.22767455474482,0.11455488172022085,0.1671997348038513,0.6851379390918876,0.4932568815522027,0.8660392979660446
ID=FBgn0265002,641.841109584993,-0.09489777703461803,0.34281739371777753,-0.27681727582568955,0.7819204151575603,0.9601949514595928
ID=FBgn0265003,3050.8559516101545,0.27422666310839516,0.13652364076116566,2.0086386619891496,0.044575468031491455,0.2695958595366166
ID=FBgn0265011,282.0971467104765,-0.9088079175820427,0.1874713070930678,-4.847717400993402,1.2489013642716696e-06,4.961424998696085e-05
ID=FBgn0265042,2294.9901243477575,-0.5832896885485337,0.12952687880929759,-4.503232795467194,6.692750168918092e-06,0.0002211297054344847
ID=FBgn0265043,196.0681234199525,0.05434438114710366,0.318521840974251,0.17061430067364455,0.8645270524940999,0.980885241443423
ID=FBgn0265045,3358.8256337430635,-0.2828432908179165,0.21790181621169105,-1.2980309009592421,0.19427671672526026,0.6182127562572785
ID=FBgn0265047,700.8435854331814,0.2878690841247652,0.35391212624349394,0.8133914121007239,0.41599368154428806,0.8291313198564263
ID=FBgn0265048,10919.594349656167,-0.36679800309272076,0.10402210059617954,-3.5261545478364646,0.0004216408396147291,0.008150600576665798
ID=FBgn0265058,1067.7202461206766,0.2710017987746912,0.09786085822990204,2.7692563061120263,0.005618441727097204,0.06227312504571174
ID=FBgn0265068,1509.7993839035935,0.17788710888278428,0.14852581487623168,1.1976847865202405,0.231039754194594,0.6720185220272815
ID=FBgn0265082,4068.561451912518,-0.08045859210900422,0.1225782788659093,-0.6563853959559948,0.5115761845427467,0.8710659839689613
ID=FBgn0265083,1604.797661118037,0.4973703811000856,0.16091009666240905,3.09098304840108,0.0019949502269471257,0.028464809665400576
ID=FBgn0265096,784.2599533288924,0.19991521493662298,0.18521385427413517,1.0793750592800058,0.28042056457031217,0.7262408527136364
ID=FBgn0265101,748.7492157642747,0.09483350611561021,0.14228733515099165,0.6664929525524906,0.5050960667747133,0.8693859230054193
ID=FBgn0265102,389.4321990206787,0.19175628787182858,0.137243676722141,1.3971957940186344,0.16235470118198414,0.5713068925508701
ID=FBgn0265104,168.1719645942531,-0.4475025317036897,0.2173320412641971,-2.059072970099648,0.03948724875132783,0.25344366800597146
ID=FBgn0265137,1021.1696553179751,0.2553293973556301,0.09608024342137607,2.657459934149418,0.007873194832486054,0.07987483144570529
ID=FBgn0265140,6613.451752490592,0.35907211183475773,0.10621436046038493,3.380636199082344,0.0007231822391854895,0.01234972746916759
ID=FBgn0265152,230.96046522878436,0.2449222031806524,0.19278158221599226,1.2704647423540796,0.20391913420525742,0.6344524422841232
ID=FBgn0265153,106.57148195119308,-0.44098971583113744,0.29695448705386773,-1.485041429096647,0.13753284988724696,0.5266859213338103
ID=FBgn0265155,118.41437308760466,-0.18489724533737678,0.2020555757425826,-0.9150811337814037,0.3601490384676851,0.788769316881792
ID=FBgn0265174,696.109115963353,0.34530020678705975,0.12172294937180068,2.83677160772983,0.004557219849418211,0.05349594933656089
ID=FBgn0265177,155.60797472733614,0.04931121055059364,0.22933022212993953,0.21502273050890644,0.8297495966495487,0.9696469972922734
ID=FBgn0265178,2111.6537865022515,-0.14043453480821594,0.15937885442719424,-0.8811365554918564,0.37824391361777865,0.8035299588992607
ID=FBgn0265180,769.8168446301491,0.32166575061165636,0.1428302285913876,2.2520845466955457,0.02431692966698511,0.1853981667943471
ID=FBgn0265184,93.76285309639887,-0.14186084592603918,0.28494553862947264,-0.49785249001742454,0.6185880160141857,0.9149765614735936
ID=FBgn0265185,2148.5144205085867,0.3431602612800162,0.2609676124370922,1.3149534460439494,0.1885255488430604,0.6123193290737611
ID=FBgn0265186,2877.616271517273,0.27336466339810217,0.25017172825010325,1.0927080582215603,0.2745220005856758,0.7242381075617572
ID=FBgn0265189,325.7320022677867,0.15209919460139362,0.13352392431908097,1.1391156706712984,0.25465491222757275,0.7015092253626712
ID=FBgn0265190,912.04320338685,0.07807014630361378,0.1377088054360137,0.5669219630250081,0.5707672016061762,0.8965542684779491
